function|id|phase|cpu_user|cpu_system|cpu_child_user|cpu_child_sys|iowait|io_read_count|io_write_count|io_read_bytes|io_write_bytes|io_read_chars|io_write_chars|ctx_voluntary|ctx_involuntary|mem_rss|mem_vms|mem_shared|mem_text|mem_lib|mem_data|mem_dirty|mem_uss|mem_pss|mem_swap|net_bytes_sent|net_bytes_recv|net_packets_sent|net_packets_recv|net_errin|net_errout|net_dropin|net_dropout|create_time|node
reducer|4_4|end|0.79|0.11|0.02|0.03|0.0|1237|492|0|53248|3523383|55739|297|12|318246912|453521408|207499264|3264512|0|121405440|0|311717888|314520576|0|10066|502967|84|90|0|0|0|0|0|wn5.localdomain
reducer|4_5|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|36864|71680|0|4679|247590|48|55|0|0|0|0|1655429587.44|wn6.localdomain
reducer|4_5|end|0.32|0.12|0.02|0.01|0.0|921|410|0|0|2676420|21322|270|28|246259712|320589824|173490176|3264512|0|75395072|0|239828992|242607104|0|8199|259955|65|70|0|0|0|0|0|wn6.localdomain
reducer|4_7|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|32768|64512|0|4745|247614|49|55|0|0|0|0|1655429605.04|wn6.localdomain
reducer|4_7|end|0.79|0.11|0.03|0.02|0.0|1234|492|0|53248|3523382|55739|294|31|316715008|452190208|207257600|3264512|0|120070144|0|310050816|312883200|0|10540|503493|91|98|0|0|0|0|0|wn6.localdomain
reducer|5_5|start|0.0|0.0|0.0|0.0|0.0|13|0|0|0|6704|0|0|1|4665344|12234752|3870720|3264512|0|2506752|0|876544|1635328|0|4811|247657|50|56|0|0|0|0|1655429518.59|wn3.localdomain
reducer|5_5|end|0.37|0.08|0.01|0.02|0.0|879|410|0|0|2676420|21322|256|30|238546944|314671104|171773952|3264512|0|69476352|0|231878656|234517504|0|8265|259956|66|70|0|0|0|0|0|wn3.localdomain
reducer|6_6|start|0.0|0.0|0.0|0.0|0.0|6|0|0|0|2524|0|0|0|8192|6631424|0|3264512|0|741376|0|110592|152576|0|4075|247635|39|55|0|0|0|0|1655429596.08|wn2.localdomain
reducer|6_6|end|1.22|0.17|0.03|0.01|0.0|1193|492|0|53248|3523383|55739|222|21|317259776|455651328|204464128|3264512|0|123535360|0|121053184|189414400|0|9738|503161|79|93|0|0|0|0|0|wn2.localdomain
reducer|6_7|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|32768|68608|0|4943|247896|52|60|0|0|0|0|1655429600.18|wn3.localdomain
reducer|6_7|end|0.77|0.14|0.03|0.02|0.0|1227|492|0|53248|3523382|55739|289|22|309653504|448598016|203948032|3264512|0|116482048|0|291975168|298576896|0|10804|503793|95|104|0|0|0|0|0|wn3.localdomain
reducer|7_7|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|36864|45056|0|4985|247837|53|58|0|0|0|0|1655429512.08|wn6.localdomain
reducer|7_7|end|0.33|0.1|0.01|0.02|0.0|929|410|0|0|2676420|21322|267|78|238657536|312225792|174247936|3264512|0|67031040|0|65511424|108007424|0|8517|260268|70|74|0|0|0|0|0|wn6.localdomain
reducer|8_11|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|503808|7577600|454656|3264512|0|749568|0|143360|194560|0|4395|247524|44|54|0|0|0|0|1655429600.45|wn1.localdomain
reducer|8_11|end|0.81|0.13|0.01|0.01|0.0|941|411|0|4096|2941166|22806|215|20|272470016|339132416|183943168|3264512|0|90980352|0|187973632|228229120|0|7851|259869|60|69|0|0|0|0|0|wn1.localdomain
reducer|8_15|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|36864|67584|0|4603|247660|47|54|0|0|0|0|1655429611.12|wn3.localdomain
reducer|8_15|end|0.78|0.12|0.02|0.02|0.0|1215|492|0|53248|3523382|55739|269|11|318660608|453935104|207650816|3264512|0|121819136|0|312082432|314936320|0|10650|503473|93|96|0|0|0|0|0|wn3.localdomain
reducer|8_8|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|32768|68608|0|4139|247439|40|51|0|0|0|0|1655429590.86|wn5.localdomain
reducer|8_8|end|0.77|0.13|0.02|0.03|0.0|1252|492|0|53248|3523383|55739|293|28|311664640|449699840|205012992|3264512|0|117583872|0|305344512|308011008|0|10534|503757|90|101|0|0|0|0|0|wn5.localdomain
reducer|8_9|start|0.0|0.0|0.0|0.0|0.0|7|0|0|0|3356|0|1|0|479232|7577600|434176|3264512|0|749568|0|139264|226304|0|4261|247284|42|50|0|0|0|0|1655429595.3|wn4.localdomain
reducer|8_9|end|1.17|0.21|0.02|0.03|0.0|1164|492|0|53248|3523331|55741|240|23|314695680|454168576|203415552|3264512|0|122052608|0|132771840|221891584|0|9530|502677|76|86|0|0|0|0|0|wn4.localdomain
reducer|9_9|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|32768|50176|0|3935|247195|36|49|0|0|0|0|1655429528.32|wn3.localdomain
reducer|9_9|end|0.36|0.08|0.01|0.02|0.0|876|410|0|0|2676420|21322|246|16|246022144|320401408|173318144|3264512|0|75206656|0|239529984|242091008|0|7455|259650|53|65|0|0|0|0|0|wn3.localdomain
