function|id|phase|cpu_user|cpu_system|cpu_child_user|cpu_child_sys|iowait|io_read_count|io_write_count|io_read_bytes|io_write_bytes|io_read_chars|io_write_chars|ctx_voluntary|ctx_involuntary|mem_rss|mem_vms|mem_shared|mem_text|mem_lib|mem_data|mem_dirty|mem_uss|mem_pss|mem_swap|net_bytes_sent|net_bytes_recv|net_packets_sent|net_packets_recv|net_errin|net_errout|net_dropin|net_dropout|create_time|node
reducer|12_12|end|0.36|0.08|0.02|0.01|0.0|852|410|0|0|2676420|21322|227|14|238657536|312840192|173731840|3264512|0|67645440|0|65409024|95074304|0|8001|268416|61|76|0|0|0|0|0|wn5.localdomain
reducer|12_13|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|36864|54272|0|4077|247290|39|53|0|0|0|0|1655429011.23|wn5.localdomain
reducer|12_13|end|0.76|0.14|0.03|0.02|0.0|1089|490|0|45056|3529555|54710|173|38|302116864|445333504|199741440|3264512|0|113217536|0|295436288|298298368|0|10804|512157|94|110|0|0|0|0|0|wn5.localdomain
reducer|12_15|start|0.0|0.0|0.0|0.0|0.0|6|0|0|0|2524|0|0|0|8192|6631424|0|3264512|0|741376|0|106496|149504|0|4487|247782|45|59|0|0|0|0|1655429017.96|wn2.localdomain
reducer|12_15|end|1.19|0.18|0.03|0.02|0.0|1204|492|0|53248|3531422|55740|259|54|313434112|452194304|203976704|3264512|0|120078336|0|306937856|309700608|0|10817|512349|94|114|0|0|0|0|0|wn2.localdomain
reducer|13_13|start|0.0|0.0|0.0|0.0|0.0|7|0|0|0|3356|0|1|0|466944|7577600|417792|3264512|0|749568|0|143360|189440|0|4475|247459|45|53|0|0|0|0|1655429005.58|wn2.localdomain
reducer|13_13|end|1.25|0.16|0.02|0.02|0.0|1119|492|0|53248|3531423|55741|222|28|315416576|453935104|204161024|3264512|0|121819136|0|309047296|311780352|0|10542|511709|90|101|0|0|0|0|0|wn2.localdomain
reducer|14_14|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|32768|64512|0|4011|247373|38|50|0|0|0|0|1655428995.76|wn6.localdomain
reducer|14_14|end|0.73|0.15|0.03|0.01|0.0|1201|490|0|45056|3529556|54710|215|22|302563328|446189568|199340032|3264512|0|114073600|0|295960576|298649600|0|10492|511905|90|103|0|0|0|0|0|wn6.localdomain
reducer|14_15|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6631424|0|3264512|0|741376|0|106496|195584|0|4473|247260|45|50|0|0|0|0|1655429000.23|wn6.localdomain
reducer|14_15|end|0.32|0.13|0.01|0.02|0.0|807|410|0|0|2676420|21322|213|21|237268992|313528320|171556864|3264512|0|68333568|0|230395904|233221120|0|8139|268043|64|70|0|0|0|0|0|wn6.localdomain
reducer|15_15|start|0.0|0.0|0.0|0.0|0.0|13|0|0|0|6704|0|1|0|598016|10153984|516096|3264512|0|847872|0|172032|186368|0|4637|247813|48|58|0|0|0|0|1655428969.09|wn2.localdomain
reducer|15_15|end|0.75|0.18|0.0|0.03|0.0|873|410|0|0|2689952|21322|215|10|264605696|333197312|180273152|3264512|0|87928832|0|84561920|104646656|0|8279|268464|67|76|0|0|0|0|0|wn2.localdomain
reducer|16_16|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6598656|0|3264512|0|741376|0|32768|70656|0|4053|247123|39|49|0|0|0|0|1655428980.37|wn3.localdomain
reducer|16_16|end|0.36|0.09|0.01|0.02|0.0|915|410|0|0|2676420|21322|268|5|253591552|323510272|177758208|3264512|0|78315520|0|246468608|249034752|0|7707|267996|58|70|0|0|0|0|0|wn3.localdomain
reducer|16_17|start|0.0|0.0|0.0|0.0|0.0|12|0|0|0|5920|0|1|0|548864|7778304|495616|3264512|0|761856|0|147456|217088|0|4715|247680|49|56|0|0|0|0|1655429010.95|wn4.localdomain
reducer|16_17|end|1.18|0.18|0.03|0.02|0.0|1215|492|0|53248|3531371|55741|263|35|313724928|453521408|203010048|3264512|0|121405440|0|307499008|310237184|0|11508|512781|105|118|0|0|0|0|0|wn4.localdomain
reducer|16_19|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|1|0|479232|7569408|434176|3264512|0|741376|0|139264|189440|0|4265|247236|42|50|0|0|0|0|1655429017.94|wn4.localdomain
reducer|16_19|end|1.63|0.22|0.03|0.02|0.0|1066|496|0|294912|3772962|297852|167|198|327442432|464896000|204996608|3264512|0|132755456|0|320585728|323254272|0|10416|511611|89|101|0|0|0|0|0|wn4.localdomain
reducer|16_23|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|503808|7577600|454656|3264512|0|749568|0|143360|253952|0|4091|247038|39|47|0|0|0|0|1655429026.22|wn2.localdomain
reducer|16_23|end|1.16|0.22|0.03|0.01|0.0|1215|492|0|53248|3531422|55741|254|30|314109952|452575232|204386304|3264512|0|120459264|0|235728896|273012736|0|10044|511209|83|96|0|0|0|0|0|wn2.localdomain
reducer|16_31|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|491520|7577600|442368|3264512|0|741376|0|139264|243712|0|4331|247152|43|48|0|0|0|0|1655429037.68|wn2.localdomain
reducer|16_31|end|1.23|0.18|0.02|0.02|0.0|1195|492|0|53248|3531422|55740|228|21|314339328|453038080|204120064|3264512|0|120918016|0|307888128|310674432|0|10595|511467|91|97|0|0|0|0|0|wn2.localdomain
reducer|17_17|start|0.0|0.0|0.0|0.0|0.0|6|0|0|0|2524|0|0|0|8192|6598656|0|3264512|0|741376|0|106496|134144|0|4839|247765|50|58|0|0|0|0|1655429004.64|wn3.localdomain
reducer|17_17|end|0.75|0.13|0.02|0.02|0.0|1213|490|0|45056|3529556|54710|244|35|300892160|445136896|198705152|3264512|0|113016832|0|294125568|297021440|0|11350|512279|101|110|0|0|0|0|0|wn3.localdomain
reducer|18_18|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|36864|72704|0|4683|247591|48|55|0|0|0|0|1655429001.17|wn5.localdomain
reducer|18_18|end|0.76|0.13|0.03|0.01|0.0|1222|489|0|40960|3508656|52664|303|132|290766848|426659840|190550016|3264512|0|111529984|0|284114944|286723072|0|11374|512297|103|111|0|0|0|0|0|wn5.localdomain
reducer|18_19|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|36864|72704|0|4443|247674|44|57|0|0|0|0|1655429007.92|wn5.localdomain
reducer|18_19|end|0.77|0.12|0.02|0.03|0.0|1203|492|0|53248|3531422|55741|280|17|313524224|450285568|206110720|3264512|0|118169600|0|306913280|309775360|0|11266|512883|101|121|0|0|0|0|0|wn5.localdomain
reducer|19_19|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|36864|56320|0|4473|247129|45|48|0|0|0|0|1655428993.02|wn5.localdomain
reducer|19_19|end|0.37|0.08|0.01|0.01|0.0|829|410|0|0|2676420|21322|165|125|240189440|315035648|172912640|3264512|0|69840896|0|233238528|236119040|0|8205|267870|65|67|0|0|0|0|0|wn5.localdomain
reducer|1_1|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6598656|0|3264512|0|741376|0|32768|58368|0|5087|247939|54|61|0|0|0|0|1655429003.82|wn3.localdomain
reducer|1_1|end|0.75|0.11|0.02|0.02|0.0|1149|489|0|40960|3516167|52662|253|38|292085760|427577344|190894080|3264512|0|112427008|0|252956672|270348288|0|10852|512099|95|108|0|0|0|0|0|wn3.localdomain
reducer|20_20|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|32768|38912|0|4917|248839|51|75|0|0|0|0|1655428971.08|wn5.localdomain
reducer|20_20|end|1.17|0.17|0.03|0.03|0.0|1217|492|0|53248|3531423|55741|300|21|326119424|461938688|206794752|3264512|0|129822720|0|120020992|161667072|0|12544|514955|120|152|0|0|0|0|0|wn5.localdomain
reducer|20_21|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|36864|56320|0|4269|247434|41|53|0|0|0|0|1655428979.57|wn6.localdomain
reducer|20_21|end|0.82|0.07|0.03|0.02|0.0|1099|489|0|40960|3516166|52664|224|58|291098624|426885120|190693376|3264512|0|111747072|0|284848128|287651840|0|11698|512907|107|121|0|0|0|0|0|wn6.localdomain
reducer|20_23|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|1|8192|6590464|0|3264512|0|733184|0|36864|60416|0|3573|247194|31|49|0|0|0|0|1655428991.84|wn3.localdomain
reducer|20_23|end|0.38|0.06|0.01|0.02|0.0|889|410|0|0|2676420|21322|245|10|242057216|317620224|172105728|3264512|0|72425472|0|235323392|237948928|0|7317|268037|51|71|0|0|0|0|0|wn3.localdomain
reducer|21_21|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|32768|38912|0|4731|248689|48|72|0|0|0|0|1655428971.08|wn5.localdomain
reducer|21_21|end|1.21|0.13|0.02|0.02|0.0|1209|492|0|53248|3531423|55741|295|133|326172672|460468224|208400384|3264512|0|128348160|0|119443456|161709056|0|12040|514871|112|150|0|0|0|0|0|wn5.localdomain
reducer|22_22|start|0.0|0.0|0.0|0.0|0.0|8|0|0|0|4188|0|0|0|593920|10162176|512000|3264512|0|856064|0|200704|235520|0|5127|248599|52|71|0|0|0|0|1655428970.65|wn3.localdomain
reducer|22_22|end|0.35|0.1|0.0|0.02|0.0|839|410|0|0|2676420|21322|233|74|233992192|308707328|172806144|3264512|0|63512576|0|61558784|104689664|0|8793|269292|71|90|0|0|0|0|0|wn3.localdomain
reducer|22_23|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|36864|62464|0|4569|247848|45|60|0|0|0|0|1655428985.78|wn6.localdomain
reducer|22_23|end|0.73|0.14|0.03|0.02|0.0|1234|490|0|45056|3529555|54710|304|20|305725440|447082496|201732096|3264512|0|114966528|0|125755392|213957632|0|10852|512247|94|111|0|0|0|0|0|wn6.localdomain
reducer|23_23|start|0.0|0.0|0.0|0.0|0.0|6|0|0|0|2524|0|0|0|548864|7892992|479232|3264512|0|761856|0|163840|176128|0|4619|247699|47|57|0|0|0|0|1655428978.33|wn2.localdomain
reducer|23_23|end|1.63|0.18|0.03|0.0|0.0|1201|492|0|53248|3531423|55741|225|203|323629056|461201408|205103104|3264512|0|129085440|0|119529472|144977920|0|11898|522549|110|123|0|0|0|0|0|wn2.localdomain
reducer|24_24|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|1|8192|6590464|0|3264512|0|733184|0|36864|57344|0|4659|247699|48|57|0|0|0|0|1655429004.01|wn5.localdomain
reducer|24_24|end|0.81|0.08|0.03|0.02|0.0|1247|490|0|45056|3529556|54710|307|49|300683264|445333504|198500352|3264512|0|113217536|0|261988352|279526400|0|11494|512537|105|115|0|0|0|0|0|wn5.localdomain
reducer|24_25|start|0.0|0.0|0.0|0.0|0.0|13|0|0|0|6704|0|0|0|561152|7892992|491520|3264512|0|770048|0|163840|218112|0|4529|247668|46|58|0|0|0|0|1655429012.18|wn2.localdomain
reducer|24_25|end|1.24|0.15|0.02|0.02|0.0|1193|492|0|53248|3531422|55741|260|32|317095936|456785920|203165696|3264512|0|124669952|0|154181632|233858048|0|11550|512925|106|122|0|0|0|0|0|wn2.localdomain
reducer|24_27|start|0.0|0.0|0.0|0.0|0.0|6|0|0|0|2524|0|0|0|495616|7569408|446464|3264512|0|741376|0|143360|249856|0|4901|247938|50|61|0|0|0|0|1655429021.64|wn2.localdomain
reducer|24_27|end|1.23|0.16|0.02|0.02|0.0|1176|492|0|53248|3531422|55741|236|27|312885248|452579328|203173888|3264512|0|120463360|0|306638848|309400576|0|10932|511983|95|107|0|0|0|0|0|wn2.localdomain
reducer|24_31|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|32768|68608|0|4671|247542|48|55|0|0|0|0|1655429031.9|wn5.localdomain
reducer|24_31|end|0.77|0.13|0.03|0.02|0.0|1226|492|0|53248|3531422|55741|290|114|317857792|453529600|207110144|3264512|0|121413632|0|311443456|313987072|0|10888|511875|96|105|0|0|0|0|0|wn5.localdomain
reducer|25_25|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|32768|48128|0|5295|248095|56|63|0|0|0|0|1655429004.87|wn5.localdomain
reducer|25_25|end|0.81|0.09|0.02|0.02|0.0|1205|490|0|45056|3529556|54710|289|48|305807360|447082496|201797632|3264512|0|114966528|0|299212800|302123008|0|11578|512471|105|114|0|0|0|0|0|wn5.localdomain
reducer|26_26|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6598656|0|3264512|0|741376|0|102400|117760|0|3891|247021|36|46|0|0|0|0|1655428974.26|wn6.localdomain
reducer|26_26|end|0.39|0.07|0.0|0.01|0.0|903|410|0|0|2676420|21322|226|24|238071808|312840192|173121536|3264512|0|67645440|0|66301952|109638656|0|7635|267672|56|64|0|0|0|0|0|wn6.localdomain
reducer|26_27|start|0.0|0.0|0.0|0.0|0.0|8|0|0|0|4188|0|0|0|589824|10162176|507904|3264512|0|856064|0|196608|350208|0|4491|247788|44|58|0|0|0|0|1655428999.02|wn6.localdomain
reducer|26_27|end|0.36|0.08|0.02|0.01|0.0|924|410|0|0|2676420|21322|270|15|234074112|310706176|171241472|3264512|0|65511424|0|227524608|230113280|0|8223|268439|64|76|0|0|0|0|0|wn6.localdomain
reducer|27_27|start|0.0|0.0|0.0|0.0|0.0|13|0|0|0|6704|0|1|0|581632|7892992|516096|3264512|0|770048|0|163840|292864|0|3615|246883|32|45|0|0|0|0|1655428994.32|wn3.localdomain
reducer|27_27|end|0.79|0.1|0.02|0.03|0.0|1203|492|0|53248|3531423|55741|282|16|316563456|452022272|207360000|3264512|0|119906304|0|309968896|312781824|0|9832|511199|80|94|0|0|0|0|0|wn3.localdomain
reducer|28_28|start|0.0|0.0|0.0|0.0|0.0|6|0|0|0|2524|0|1|0|499712|7577600|454656|3264512|0|749568|0|139264|194560|0|3761|247393|34|52|0|0|0|0|1655429003.2|wn2.localdomain
reducer|28_28|end|1.27|0.12|0.03|0.02|0.0|1173|492|0|53248|3531423|55741|222|112|313593856|452771840|203362304|3264512|0|120651776|0|219463680|264285184|0|9960|511595|81|100|0|0|0|0|0|wn2.localdomain
reducer|28_29|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|1|8192|6590464|0|3264512|0|733184|0|36864|71680|0|4935|247932|52|62|0|0|0|0|1655429010.35|wn5.localdomain
reducer|28_29|end|0.8|0.08|0.02|0.03|0.0|1259|490|0|45056|3529555|54710|331|73|296046592|445009920|194461696|3264512|0|113250304|0|284364800|288583680|0|11218|512307|101|113|0|0|0|0|0|wn5.localdomain
reducer|28_31|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|32768|48128|0|3879|247122|36|49|0|0|0|0|1655429026.26|wn6.localdomain
reducer|28_31|end|0.74|0.16|0.03|0.01|0.0|1207|490|0|45056|3521235|54710|299|22|293163008|428580864|191856640|3264512|0|112459776|0|286531584|289333248|0|9988|511281|82|96|0|0|0|0|0|wn6.localdomain
reducer|29_29|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|589824|7892992|524288|3264512|0|770048|0|155648|187392|0|4545|247813|45|58|0|0|0|0|1655428974.06|wn6.localdomain
reducer|29_29|end|0.36|0.09|0.0|0.03|0.0|878|410|0|0|2676420|21322|245|11|231571456|308178944|171085824|3264512|0|62984192|0|60657664|109421568|0|8211|268506|64|77|0|0|0|0|0|wn6.localdomain
reducer|2_2|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|36864|43008|0|3731|247039|34|47|0|0|0|0|1655428967.65|wn3.localdomain
reducer|2_2|end|1.19|0.17|0.02|0.01|0.0|1254|492|0|53248|3531423|55739|259|263|325406720|460054528|208142336|3264512|0|127938560|0|118026240|160215040|0|10000|511415|83|98|0|0|0|0|0|wn3.localdomain
reducer|2_3|start|0.0|0.0|0.0|0.0|0.0|13|0|0|0|6704|0|0|1|585728|10162176|503808|3264512|0|823296|0|212992|275456|0|4163|247236|40|50|0|0|0|0|1655428975.18|wn3.localdomain
reducer|2_3|end|0.35|0.1|0.01|0.01|0.0|930|410|0|0|2676420|21322|253|56|236384256|310706176|173613056|3264512|0|65511424|0|63672320|120861696|0|7827|267901|59|69|0|0|0|0|0|wn3.localdomain
reducer|30_30|start|0.0|0.0|0.0|0.0|0.0|7|0|0|0|3356|0|0|1|487424|7577600|438272|3264512|0|749568|0|143360|245760|0|4745|247771|48|57|0|0|0|0|1655429005.55|wn4.localdomain
reducer|30_30|end|1.69|0.16|0.02|0.02|0.0|1206|494|0|53248|3772964|56639|249|150|327004160|463814656|205799424|3264512|0|131682304|0|320315392|322274304|0|11010|512081|96|107|0|0|0|0|0|wn4.localdomain
reducer|30_31|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|548864|7778304|491520|3264512|0|749568|0|151552|251904|0|4331|247452|43|54|0|0|0|0|1655429017.15|wn1.localdomain
reducer|30_31|end|1.62|0.21|0.03|0.02|0.0|1230|496|0|294912|3773013|297852|258|48|329015296|465948672|206557184|3264512|0|133799936|0|149454848|236820480|0|10746|512043|94|109|0|0|0|0|0|wn1.localdomain
reducer|31_31|start|0.0|0.0|0.0|0.0|0.0|6|0|0|0|2524|0|0|1|8192|6598656|0|3264512|0|741376|0|98304|174080|0|4431|247825|44|60|0|0|0|0|1655428978.3|wn3.localdomain
reducer|31_31|end|0.36|0.08|0.02|0.01|0.0|905|410|0|0|2676420|21322|263|11|242614272|316399616|174112768|3264512|0|71204864|0|235986944|238599168|0|8097|268494|63|79|0|0|0|0|0|wn3.localdomain
reducer|32_32|start|0.0|0.0|0.0|0.0|0.0|6|0|0|0|2524|0|0|0|520192|7778304|466944|3264512|0|749568|0|147456|182272|0|4199|247327|41|51|0|0|0|0|1655429004.36|wn2.localdomain
reducer|32_32|end|1.26|0.14|0.02|0.02|0.0|1253|492|0|53248|3531423|55741|261|111|315351040|453931008|204279808|3264512|0|121810944|0|235180032|273449984|0|10152|511355|85|96|0|0|0|0|0|wn2.localdomain
reducer|32_33|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|36864|54272|0|5151|247740|54|58|0|0|0|0|1655429011.32|wn6.localdomain
reducer|32_33|end|0.77|0.11|0.03|0.02|0.0|1239|490|0|45056|3529555|54710|302|34|305819648|448331776|201334784|3264512|0|116215808|0|298958848|301713408|0|11956|512451|110|113|0|0|0|0|0|wn6.localdomain
reducer|32_35|start|0.0|0.0|0.0|0.0|0.0|7|0|0|0|3356|0|0|0|462848|7577600|417792|3264512|0|749568|0|139264|181248|0|3947|247170|37|49|0|0|0|0|1655429020.14|wn1.localdomain
reducer|32_35|end|1.25|0.15|0.03|0.02|0.0|1202|492|0|53248|3531422|55741|217|24|316628992|455327744|204009472|3264512|0|123211776|0|310267904|313007104|0|10032|511221|83|94|0|0|0|0|0|wn1.localdomain
reducer|32_39|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6598656|0|3264512|0|741376|0|32768|70656|0|4265|247254|42|51|0|0|0|0|1655429027.52|wn1.localdomain
reducer|32_39|end|0.77|0.17|0.02|0.01|0.0|1047|421|0|28672|3109943|39562|243|17|276471808|342659072|184827904|3264512|0|94466048|0|91684864|182083584|0|7997|267929|62|69|0|0|0|0|0|wn1.localdomain
reducer|32_47|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|32768|68608|0|4737|247702|49|55|0|0|0|0|1655429041.13|wn6.localdomain
reducer|32_47|end|0.79|0.11|0.03|0.01|0.0|1137|492|0|53248|3531424|55740|185|14|317210624|453218304|206921728|3264512|0|121102336|0|310849536|313634816|0|10689|511845|93|101|0|0|0|0|0|wn6.localdomain
reducer|33_33|start|0.0|0.0|0.0|0.0|0.0|13|0|0|0|6704|0|1|0|557056|7778304|499712|3264512|0|761856|0|151552|164864|0|3989|247087|38|47|0|0|0|0|1655428980.08|wn2.localdomain
reducer|33_33|end|0.8|0.16|0.01|0.01|0.0|905|410|0|0|2863764|21322|196|64|271605760|338845696|183631872|3264512|0|90701824|0|88711168|111865856|0|7655|267672|57|64|0|0|0|0|0|wn2.localdomain
reducer|34_34|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|32768|67584|0|4761|247585|49|56|0|0|0|0|1655429006.24|wn6.localdomain
reducer|34_34|end|0.8|0.09|0.03|0.02|0.0|1231|492|0|53248|3531423|55741|298|18|311885824|449552384|205225984|3264512|0|117432320|0|305352704|308170752|0|11410|512423|103|114|0|0|0|0|0|wn6.localdomain
reducer|34_35|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6598656|0|3264512|0|741376|0|98304|134144|0|3995|247326|37|51|0|0|0|0|1655429014.52|wn2.localdomain
reducer|34_35|end|1.22|0.16|0.03|0.01|0.0|1206|492|0|53248|3531422|55741|278|20|316866560|455184384|204570624|3264512|0|123064320|0|310632448|313201664|0|10806|512163|94|109|0|0|0|0|0|wn2.localdomain
reducer|35_35|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6631424|0|3264512|0|741376|0|110592|200704|0|3957|247177|37|48|0|0|0|0|1655429006.84|wn3.localdomain
reducer|35_35|end|0.78|0.1|0.02|0.02|0.0|1173|489|0|40960|3508656|52664|269|80|289697792|426266624|190062592|3264512|0|111136768|0|283213824|286035968|0|10042|511445|83|97|0|0|0|0|0|wn3.localdomain
reducer|36_36|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|36864|74752|0|4761|247741|49|58|0|0|0|0|1655428986.26|wn6.localdomain
reducer|36_36|end|0.75|0.13|0.02|0.02|0.0|1227|492|0|53248|3531423|55741|292|16|311689216|448770048|205787136|3264512|0|116649984|0|304984064|306859008|0|10540|511679|90|102|0|0|0|0|0|wn6.localdomain
reducer|36_37|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|36864|56320|0|4671|247584|48|56|0|0|0|0|1655428992.73|wn3.localdomain
reducer|36_37|end|0.39|0.05|0.0|0.02|0.0|912|410|0|0|2676420|21322|217|19|244482048|318853120|173223936|3264512|0|73658368|0|237785088|240545792|0|8403|268367|68|76|0|0|0|0|0|wn3.localdomain
reducer|36_39|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|487424|7577600|442368|3264512|0|749568|0|147456|199680|0|4409|247260|44|50|0|0|0|0|1655429007.62|wn4.localdomain
reducer|36_39|end|0.83|0.11|0.0|0.02|0.0|876|410|0|0|2689901|21322|151|195|266022912|333082624|181583872|3264512|0|87814144|0|259362816|261948416|0|8141|268019|64|70|0|0|0|0|0|wn4.localdomain
reducer|37_37|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|32768|68608|0|4347|247627|42|57|0|0|0|0|1655428985.94|wn5.localdomain
reducer|37_37|end|0.73|0.13|0.03|0.02|0.0|1206|492|0|53248|3531423|55741|284|13|314658816|451645440|205922304|3264512|0|119529472|0|308293632|311154688|0|10708|511943|92|106|0|0|0|0|0|wn5.localdomain
reducer|38_38|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|32768|66560|0|4113|247411|39|53|0|0|0|0|1655428982.44|wn5.localdomain
reducer|38_38|end|0.37|0.07|0.02|0.01|0.0|930|410|0|0|2676420|21322|271|10|249180160|322584576|174276608|3264512|0|77389824|0|242192384|245031936|0|7779|268038|58|71|0|0|0|0|0|wn5.localdomain
reducer|38_39|start|0.0|0.0|0.0|0.0|0.0|7|0|0|0|3356|0|0|0|458752|7577600|413696|3264512|0|749568|0|139264|229376|0|4071|247254|38|51|0|0|0|0|1655429003.42|wn6.localdomain
reducer|38_39|end|0.75|0.14|0.02|0.03|0.0|1197|489|0|40960|3508655|52664|298|39|290848768|426868736|190468096|3264512|0|111730688|0|284839936|287632384|0|10486|511851|89|105|0|0|0|0|0|wn6.localdomain
reducer|39_39|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6598656|0|3264512|0|741376|0|102400|177152|0|5193|248315|55|65|0|0|0|0|1655428998.23|wn5.localdomain
reducer|39_39|end|0.76|0.13|0.03|0.02|0.0|1245|492|0|53248|3531423|55741|308|64|314884096|451092480|206675968|3264512|0|118976512|0|308248576|311121920|0|11476|512691|104|116|0|0|0|0|0|wn5.localdomain
reducer|3_3|start|0.0|0.0|0.0|0.0|0.0|8|0|0|0|4188|0|0|0|565248|7778304|512000|3264512|0|761856|0|147456|159744|0|4447|247921|45|60|0|0|0|0|1655428969.1|wn2.localdomain
reducer|3_3|end|1.59|0.2|0.02|0.02|0.0|1250|492|0|53248|3531423|55739|269|62|325316608|462209024|205479936|3264512|0|130093056|0|120877056|146926592|0|10824|512765|96|117|0|0|0|0|0|wn2.localdomain
reducer|40_40|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|32768|68608|0|4059|247495|38|55|0|0|0|0|1655428984.33|wn5.localdomain
reducer|40_40|end|0.36|0.08|0.0|0.02|0.0|882|410|0|0|2676420|21322|258|8|241479680|316563456|172589056|3264512|0|71368704|0|234622976|237448192|0|7803|268230|58|75|0|0|0|0|0|wn5.localdomain
reducer|40_41|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|32768|58368|0|4929|247650|51|57|0|0|0|0|1655429023.93|wn5.localdomain
reducer|40_41|end|0.76|0.1|0.02|0.03|0.0|1200|489|0|40960|3508655|52664|270|46|291934208|426885120|191541248|3264512|0|111742976|0|282820608|285772800|0|10750|511833|93|104|0|0|0|0|0|wn5.localdomain
reducer|40_43|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|32768|109568|0|4281|247284|41|50|0|0|0|0|1655429029.52|wn6.localdomain
reducer|40_43|end|0.77|0.11|0.02|0.03|0.0|1189|490|0|45056|3529555|54710|272|20|301277184|445333504|199118848|3264512|0|113217536|0|294891520|297701376|0|10786|511791|93|103|0|0|0|0|0|wn6.localdomain
reducer|40_47|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|36864|71680|0|4827|247590|50|55|0|0|0|0|1655429035.85|wn5.localdomain
reducer|40_47|end|0.8|0.11|0.04|0.0|0.0|1238|492|0|53248|3531422|55741|291|15|316968960|453529600|206135296|3264512|0|121413632|0|310480896|313241600|0|11110|511971|99|105|0|0|0|0|0|wn5.localdomain
